"codigo_producto","descripcion","negocio","seccion","linea","categoria","abastecimiento","comuna","region","tienda","zonal","mes","año","semestre","fecha","motivo","ubicación_motivo","merma_unidad","merma_monto","merma_unidad_p","merma_monto_p"
"6491","TALLARINES 78 TALLIANI 400 GR","PGC","PGC ALIMENTACION","ALIMENTO BASICO","FIDEOS Y PASTAS","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/16/2016","Clientes","Sala de Ventas","-1","-534","1","534"
"6491","TALLARINES 78 TALLIANI 400 GR","PGC","PGC ALIMENTACION","ALIMENTO BASICO","FIDEOS Y PASTAS","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/26/2016","Clientes","Sala de Ventas","-1","-534","1","534"
"6491","TALLARINES 78 TALLIANI 400 GR","PGC","PGC ALIMENTACION","ALIMENTO BASICO","FIDEOS Y PASTAS","Centralizado","TEMUCO","IX","TEMUCO V","Juan Perez","Diciembre","2016","Segundo","12/8/2016","Clientes","Sala de Ventas","-1","-532","1","532"
"6491","TALLARINES 78 TALLIANI 400 GR","PGC","PGC ALIMENTACION","ALIMENTO BASICO","FIDEOS Y PASTAS","Centralizado","TEMUCO","IX","TEMUCO V","Juan Perez","Diciembre","2016","Segundo","12/11/2016","Clientes","Sala de Ventas","-1","-532","1","532"
"6491","TALLARINES 78 TALLIANI 400 GR","PGC","PGC ALIMENTACION","ALIMENTO BASICO","FIDEOS Y PASTAS","Centralizado","TEMUCO","IX","TEMUCO V","Juan Perez","Diciembre","2016","Segundo","12/20/2016","Clientes","Sala de Ventas","-1","-533","1","533"
"128443","ORANGE CRUSH DESECHABLE 250 CC","PGC","PGC ALIMENTACION","BOTILLERIA","BEBIDAS GASEOSAS","Centralizado","ANGOL","IX","ANGOL","Juan Perez","Diciembre","2016","Segundo","12/22/2016","Clientes","Sala de Ventas","-1","-221","1","221"
"128443","ORANGE CRUSH DESECHABLE 250 CC","PGC","PGC ALIMENTACION","BOTILLERIA","BEBIDAS GASEOSAS","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/3/2016","Clientes","Sala de Ventas","-1","-221","1","221"
"128443","ORANGE CRUSH DESECHABLE 250 CC","PGC","PGC ALIMENTACION","BOTILLERIA","BEBIDAS GASEOSAS","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/10/2016","Clientes","Sala de Ventas","-1","-221","1","221"
"128443","ORANGE CRUSH DESECHABLE 250 CC","PGC","PGC ALIMENTACION","BOTILLERIA","BEBIDAS GASEOSAS","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/6/2016","Clientes","Sala de Ventas","-1","-224","1","224"
"128443","ORANGE CRUSH DESECHABLE 250 CC","PGC","PGC ALIMENTACION","BOTILLERIA","BEBIDAS GASEOSAS","Centralizado","TEMUCO","IX","TEMUCO V","Juan Perez","Diciembre","2016","Segundo","12/10/2016","Clientes","Sala de Ventas","-1","-254","1","254"
"543505","GALLETA CRICKET ORIGINAL KRYZPO 192G","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","COCTEL - SNACK","Centralizado","TEMUCO","IX","TEMUCO III","Juan Perez","Diciembre","2016","Segundo","12/3/2016","Vencimiento","Bodega","-5","-2652","5","2652"
"543505","GALLETA CRICKET ORIGINAL KRYZPO 192G","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","COCTEL - SNACK","Centralizado","TEMUCO","IX","TEMUCO III","Juan Perez","Diciembre","2016","Segundo","12/25/2016","Vencimiento","Bodega","-1","-531","1","531"
"6443","SPAGUETTI Nº3 CAROZZI 400 GR","PGC","PGC ALIMENTACION","ALIMENTO BASICO","FIDEOS Y PASTAS","Centralizado","ANGOL","IX","ANGOL","Juan Perez","Diciembre","2016","Segundo","12/22/2016","Clientes","Sala de Ventas","-2","-908","2","908"
"6443","SPAGUETTI Nº3 CAROZZI 400 GR","PGC","PGC ALIMENTACION","ALIMENTO BASICO","FIDEOS Y PASTAS","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/6/2016","Clientes","Sala de Ventas","-1","-454","1","454"
"6443","SPAGUETTI Nº3 CAROZZI 400 GR","PGC","PGC ALIMENTACION","ALIMENTO BASICO","FIDEOS Y PASTAS","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/9/2016","Clientes","Sala de Ventas","-1","-454","1","454"
"6443","SPAGUETTI Nº3 CAROZZI 400 GR","PGC","PGC ALIMENTACION","ALIMENTO BASICO","FIDEOS Y PASTAS","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/12/2016","Clientes","Sala de Ventas","-1","-454","1","454"
"6443","SPAGUETTI Nº3 CAROZZI 400 GR","PGC","PGC ALIMENTACION","ALIMENTO BASICO","FIDEOS Y PASTAS","Centralizado","TEMUCO","IX","TEMUCO V","Juan Perez","Diciembre","2016","Segundo","12/25/2016","Clientes","Sala de Ventas","-1","-454","1","454"
"526122","AGUA AQUARIUS LIMON PET 500 CC","PGC","PGC ALIMENTACION","BOTILLERIA","AGUAS","Centralizado","ANGOL","IX","ANGOL","Juan Perez","Diciembre","2016","Segundo","12/18/2016","Clientes","Sala de Ventas","-1","-445","1","445"
"526122","AGUA AQUARIUS LIMON PET 500 CC","PGC","PGC ALIMENTACION","BOTILLERIA","AGUAS","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/12/2016","Clientes","Sala de Ventas","-1","-445","1","445"
"571617","YOG.POTE LONCO S/LACTOSA FRUTILLA 120 GR","PERECIBLES","LACTEOS","REFRIGERADOS","YOGHURT","Directo","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/8/2016","Clientes","Sala de Ventas","-2","-350","2","350"
"571617","YOG.POTE LONCO S/LACTOSA FRUTILLA 120 GR","PERECIBLES","LACTEOS","REFRIGERADOS","YOGHURT","Directo","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/17/2016","Vencimiento","Bodega","-4","-699","4","699"
"124981","CERV LEMON STONES 350 CC LATA.","PGC","PGC ALIMENTACION","BOTILLERIA","CERVEZAS","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/19/2016","Clientes","Sala de Ventas","-2","-747","2","747"
"124981","CERV LEMON STONES 350 CC LATA.","PGC","PGC ALIMENTACION","BOTILLERIA","CERVEZAS","Centralizado","TEMUCO","IX","TEMUCO III","Juan Perez","Diciembre","2016","Segundo","12/8/2016","Clientes","Sala de Ventas","-1","-374","1","374"
"632471","GALLETA FRAC CLASICA COSTA 130 GR","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","ANGOL","IX","ANGOL","Juan Perez","Diciembre","2016","Segundo","12/8/2016","Clientes","Sala de Ventas","-1","-275","1","275"
"632471","GALLETA FRAC CLASICA COSTA 130 GR","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/3/2016","Clientes","Sala de Ventas","-1","-275","1","275"
"632471","GALLETA FRAC CLASICA COSTA 130 GR","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/15/2016","Clientes","Sala de Ventas","-1","-275","1","275"
"632471","GALLETA FRAC CLASICA COSTA 130 GR","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","TEMUCO","IX","TEMUCO III","Juan Perez","Diciembre","2016","Segundo","12/11/2016","Clientes","Sala de Ventas","-1","-275","1","275"
"632471","GALLETA FRAC CLASICA COSTA 130 GR","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","TEMUCO","IX","TEMUCO III","Juan Perez","Diciembre","2016","Segundo","12/24/2016","Clientes","Sala de Ventas","-1","-275","1","275"
"632471","GALLETA FRAC CLASICA COSTA 130 GR","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","TEMUCO","IX","TEMUCO III","Juan Perez","Diciembre","2016","Segundo","12/2/2016","Clientes","Sala de Ventas","-1","-275","1","275"
"632471","GALLETA FRAC CLASICA COSTA 130 GR","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/8/2016","Clientes","Sala de Ventas","-1","-275","1","275"
"632471","GALLETA FRAC CLASICA COSTA 130 GR","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/13/2016","Clientes","Sala de Ventas","-1","-275","1","275"
"632471","GALLETA FRAC CLASICA COSTA 130 GR","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","TEMUCO","IX","TEMUCO V","Juan Perez","Diciembre","2016","Segundo","12/3/2016","Clientes","Sala de Ventas","-1","-275","1","275"
"145237","BOLSA BASURA SUPERIOR 10 UN 70X90","PGC","PGC NO ALIMENTACION","ASEO Y TISSUE","BOLSAS BASURA","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/5/2016","Clientes","Sala de Ventas","-1","-594","1","594"
"145237","BOLSA BASURA SUPERIOR 10 UN 70X90","PGC","PGC NO ALIMENTACION","ASEO Y TISSUE","BOLSAS BASURA","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/18/2016","Clientes","Sala de Ventas","-1","-594","1","594"
"400202002","GALLETA TRITON MCKAY 126 GR, VAINILLA","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","ANGOL","IX","ANGOL","Juan Perez","Diciembre","2016","Segundo","12/10/2016","Clientes","Sala de Ventas","-1","-324","1","324"
"400202002","GALLETA TRITON MCKAY 126 GR, VAINILLA","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","ANGOL","IX","ANGOL","Juan Perez","Diciembre","2016","Segundo","12/13/2016","Clientes","Sala de Ventas","-1","-324","1","324"
"400202002","GALLETA TRITON MCKAY 126 GR, VAINILLA","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","ANGOL","IX","ANGOL","Juan Perez","Diciembre","2016","Segundo","12/22/2016","Clientes","Sala de Ventas","-1","-324","1","324"
"400202002","GALLETA TRITON MCKAY 126 GR, VAINILLA","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","ANGOL","IX","ANGOL","Juan Perez","Diciembre","2016","Segundo","12/2/2016","Clientes","Sala de Ventas","-1","-324","1","324"
"400202002","GALLETA TRITON MCKAY 126 GR, VAINILLA","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/3/2016","Clientes","Sala de Ventas","-1","-324","1","324"
"400202002","GALLETA TRITON MCKAY 126 GR, VAINILLA","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/19/2016","Clientes","Sala de Ventas","-1","-324","1","324"
"400202002","GALLETA TRITON MCKAY 126 GR, VAINILLA","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","TEMUCO","IX","TEMUCO III","Juan Perez","Diciembre","2016","Segundo","12/2/2016","Clientes","Sala de Ventas","-1","-321","1","321"
"400202002","GALLETA TRITON MCKAY 126 GR, VAINILLA","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","TEMUCO","IX","TEMUCO III","Juan Perez","Diciembre","2016","Segundo","12/23/2016","Clientes","Sala de Ventas","-1","-324","1","324"
"400202002","GALLETA TRITON MCKAY 126 GR, VAINILLA","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","TEMUCO","IX","TEMUCO III","Juan Perez","Diciembre","2016","Segundo","12/2/2016","Clientes","Sala de Ventas","-1","-324","1","324"
"400202002","GALLETA TRITON MCKAY 126 GR, VAINILLA","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","GALLETAS","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/3/2016","Clientes","Sala de Ventas","-1","-321","1","321"
"203383","CLORO GEL IGENIX EUCALIPTUS 900ML","PGC","PGC NO ALIMENTACION","ASEO Y QUIMICOS","CLOROS","Centralizado","ANGOL","IX","ANGOL","Juan Perez","Diciembre","2016","Segundo","12/16/2016","Clientes","Sala de Ventas","-1","-782","1","782"
"615396","MASTICABLE MAX FRUTACIDA COLOMBINA 430GR","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","CONFITES REGULARES","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/22/2016","Clientes","Sala de Ventas","-1","-842","1","842"
"339673","YOGHURT CALAN MORA BOLSA 1 KG","PERECIBLES","LACTEOS","REFRIGERADOS","YOGHURT","Directo","TEMUCO","IX","TEMUCO III","Juan Perez","Diciembre","2016","Segundo","12/12/2016","Clientes","Sala de Ventas","-1","-602","1","602"
"339673","YOGHURT CALAN MORA BOLSA 1 KG","PERECIBLES","LACTEOS","REFRIGERADOS","YOGHURT","Directo","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/5/2016","Clientes","Sala de Ventas","-1","-628","1","628"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","ANGOL","IX","ANGOL","Juan Perez","Diciembre","2016","Segundo","12/22/2016","Clientes","Sala de Ventas","-0.048","-278","0.048","278"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","ANGOL","IX","ANGOL","Juan Perez","Diciembre","2016","Segundo","12/24/2016","Clientes","Sala de Ventas","-0.096","-555","0.096","555"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","ANGOL","IX","ANGOL","Juan Perez","Diciembre","2016","Segundo","12/25/2016","Clientes","Sala de Ventas","-0.037","-214","0.037","214"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/8/2016","Clientes","Sala de Ventas","-0.101","-584","0.101","584"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/13/2016","Clientes","Sala de Ventas","-0.064","-370","0.064","370"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/17/2016","Vencimiento","Bodega","-0.074","-428","0.074","428"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/19/2016","Clientes","Sala de Ventas","-0.074","-428","0.074","428"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/20/2016","Clientes","Sala de Ventas","-0.064","-370","0.064","370"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/23/2016","Clientes","Sala de Ventas","-0.17","-983","0.17","983"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/24/2016","Clientes","Sala de Ventas","-0.08","-463","0.08","463"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/26/2016","Clientes","Sala de Ventas","-0.064","-370","0.064","370"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/5/2016","Clientes","Sala de Ventas","-0.082","-474","0.082","474"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/13/2016","Clientes","Sala de Ventas","-0.043","-249","0.043","249"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/16/2016","Clientes","Sala de Ventas","-0.081","-468","0.081","468"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/18/2016","Clientes","Sala de Ventas","-0.06","-347","0.06","347"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/22/2016","Clientes","Sala de Ventas","-0.053","-307","0.053","307"
"14671","SALAME AHUMADO SAN JORGE 1 KG","PERECIBLES","FIAMBRERIA","CECINAS","CECINAS GRANEL","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/26/2016","Clientes","Sala de Ventas","-0.091","-526","0.091","526"
"607719","PAPAS LAYS TA EVERCRISP 72 GR","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","PAPAS FRITAS","Centralizado","ANGOL","IX","ANGOL","Juan Perez","Diciembre","2016","Segundo","12/6/2016","Clientes","Sala de Ventas","-1","-431","1","431"
"607719","PAPAS LAYS TA EVERCRISP 72 GR","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","PAPAS FRITAS","Centralizado","ANGOL","IX","ANGOL","Juan Perez","Diciembre","2016","Segundo","12/19/2016","Clientes","Sala de Ventas","-1","-430","1","430"
"607719","PAPAS LAYS TA EVERCRISP 72 GR","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","PAPAS FRITAS","Centralizado","TEMUCO","IX","TEMUCO V","Juan Perez","Diciembre","2016","Segundo","12/8/2016","Clientes","Sala de Ventas","-1","-437","1","437"
"400318003","POSTRE AMBROSOLI 160 GR., CHOCOLATE","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","POSTRES EN POLVO","Centralizado","TEMUCO","IX","TEMUCO III","Juan Perez","Diciembre","2016","Segundo","12/3/2016","Clientes","Sala de Ventas","-1","-396","1","396"
"400318003","POSTRE AMBROSOLI 160 GR., CHOCOLATE","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","POSTRES EN POLVO","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/2/2016","Clientes","Sala de Ventas","-1","-396","1","396"
"400318003","POSTRE AMBROSOLI 160 GR., CHOCOLATE","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","POSTRES EN POLVO","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/5/2016","Clientes","Sala de Ventas","-3","-1187","3","1187"
"400318003","POSTRE AMBROSOLI 160 GR., CHOCOLATE","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","POSTRES EN POLVO","Centralizado","TEMUCO","IX","TEMUCO V","Juan Perez","Diciembre","2016","Segundo","12/13/2016","Clientes","Sala de Ventas","-2","-792","2","792"
"400318003","POSTRE AMBROSOLI 160 GR., CHOCOLATE","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","POSTRES EN POLVO","Centralizado","TEMUCO","IX","TEMUCO V","Juan Perez","Diciembre","2016","Segundo","12/16/2016","Clientes","Sala de Ventas","-1","-396","1","396"
"606575","PAPAS FRIT AIR CRUNCH ORIG KRYZPO 120 GR","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","PAPAS FRITAS","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/5/2016","Clientes","Sala de Ventas","-1","-862","1","862"
"606575","PAPAS FRIT AIR CRUNCH ORIG KRYZPO 120 GR","PGC","PGC ALIMENTACION","DESAYUNO Y DULCE","PAPAS FRITAS","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/18/2016","Clientes","Sala de Ventas","-2","-1767","2","1767"
"570260","YOGUR GRIEGO TROZOS PAPAYA","PERECIBLES","LACTEOS","REFRIGERADOS","YOGHURT","Directo","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/22/2016","Clientes","Sala de Ventas","-3","-624","3","624"
"570260","YOGUR GRIEGO TROZOS PAPAYA","PERECIBLES","LACTEOS","REFRIGERADOS","YOGHURT","Directo","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/26/2016","Vencimiento","Bodega","-3","-603","3","603"
"570260","YOGUR GRIEGO TROZOS PAPAYA","PERECIBLES","LACTEOS","REFRIGERADOS","YOGHURT","Directo","TEMUCO","IX","TEMUCO III","Juan Perez","Diciembre","2016","Segundo","12/3/2016","Clientes","Sala de Ventas","-9","-2005","9","2005"
"9635","DURAZNO EN TROCITO DOS CABALLOS 590 GR","PGC","PGC ALIMENTACION","ALIMENTO BASICO","CONSERVAS DE FRUTAS","Centralizado","TEMUCO","IX","TEMUCO II","Juan Perez","Diciembre","2016","Segundo","12/17/2016","Clientes","Sala de Ventas","-4","-2905","4","2905"
"35255","PATE DE JAMON WINTER 125 GR","PERECIBLES","FIAMBRERIA","CECINAS","PATE","Centralizado","TEMUCO","IX","TEMUCO V","Juan Perez","Diciembre","2016","Segundo","12/10/2016","Vencimiento","Bodega","-2","-545","2","545"
"402614004","NECTAR SOPROLE 200 CC., DURAZNO","PGC","PGC ALIMENTACION","BOTILLERIA","JUGOS Y NECTARES LARGA VIDA","Centralizado","ANGOL","IX","ANGOL","Juan Perez","Diciembre","2016","Segundo","12/5/2016","Clientes","Sala de Ventas","-1","-145","1","145"
"402614004","NECTAR SOPROLE 200 CC., DURAZNO","PGC","PGC ALIMENTACION","BOTILLERIA","JUGOS Y NECTARES LARGA VIDA","Centralizado","TEMUCO","IX","TEMUCO III","Juan Perez","Diciembre","2016","Segundo","12/6/2016","Clientes","Sala de Ventas","-1","-146","1","146"
"402614004","NECTAR SOPROLE 200 CC., DURAZNO","PGC","PGC ALIMENTACION","BOTILLERIA","JUGOS Y NECTARES LARGA VIDA","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/9/2016","Clientes","Sala de Ventas","-1","-142","1","142"
"402614004","NECTAR SOPROLE 200 CC., DURAZNO","PGC","PGC ALIMENTACION","BOTILLERIA","JUGOS Y NECTARES LARGA VIDA","Centralizado","TEMUCO","IX","TEMUCO IV","Juan Perez","Diciembre","2016","Segundo","12/18/2016","Clientes","Sala de Ventas","-1","-144","1","144"
"402614004","NECTAR SOPROLE 200 CC., DURAZNO","PGC","PGC ALIMENTACION","BOTILLERIA","JUGOS Y NECTARES LARGA VIDA","Centralizado","TEMUCO","IX","TEMUCO V","Juan Perez","Diciembre","2016","Segundo","12/4/2016","Clientes","Sala de Ventas","-1","-138","1","138"
"402614004","NECTAR SOPROLE 200 CC., DURAZNO","PGC","PGC ALIMENTACION","BOTILLERIA","JUGOS Y NECTARES LARGA VIDA","Centralizado","TEMUCO","IX","TEMUCO V","Juan Perez","Diciembre","2016","Segundo","12/9/2016","Clientes","Sala de Ventas","-1","-142","1","142"
"402614004","NECTAR SOPROLE 200 CC., DURAZNO","PGC","PGC ALIMENTACION","BOTILLERIA","JUGOS Y NECTARES LARGA VIDA","Centralizado","TEMUCO","IX","TEMUCO V","Juan Perez","Diciembre","2016","Segundo","12/10/2016","Clientes","Sala de Ventas","-4","-569","4","569"
"402614004","NECTAR SOPROLE 200 CC., DURAZNO","PGC","PGC ALIMENTACION","BOTILLERIA","JUGOS Y NECTARES LARGA VIDA","Centralizado","TEMUCO","IX","TEMUCO V","Juan Perez","Diciembre","2016","Segundo","12/15/2016","Clientes","Sala de Ventas","-1","-143","1","143"
